iterations	0111-1111-1001	01111-11111	011111-111111-110011-110011	01111111-11111111-11111111	111	1110-1111-1001	1111	1111-0001	1111-1000	1111-1001	1111-1111-0001	1111-1111-1000	1111-1111-1001	11110-11111	11111-00101	11111-01111	11111-10001	11111-10100	11111-10101	11111-11110	11111-11111	111110-111111-110011-110011	111111-111111-110011-100011	111111-111111-110011-110001	111111-111111-110011-110011	1111111-0010101	1111111-1000101	1111111-1010001	1111111-1010100	1111111-1010101	11111110-11111111-11111111	11111111-11111111-01111111	11111111-11111111-11111110	11111111-11111111-11111111	111111111-111111111-001010101	111111111-111111111-100010101	111111111-111111111-101000101	111111111-111111111-101010100	111111111-111111111-101010101
158	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.145770022759249	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8071032711176755	2.223761359776608	1.7170109039538468	1.5343284398706984	1.886208580328692	1.7530112395392627	1.5663544423271176	0.8700972293235946	1.3668138281982969	2.675422300511987	2.477287345709302	2.206623015737612	2.597929493348431	2.26997560348289
159	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.145770022759249	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.5343284398706984	1.8913262845963088	1.7530112395392627	1.5663544423271176	0.8700972293235946	1.3718586981600496	2.675422300511987	2.477287345709302	2.206623015737612	2.597929493348431	2.26997560348289
160	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.145770022759249	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.5343284398706984	1.8913262845963088	1.7530112395392627	1.5663544423271176	0.8700972293235946	1.3718586981600496	2.675422300511987	2.477287345709302	2.206623015737612	2.597929493348431	2.26997560348289
161	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.145770022759249	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.5343284398706984	1.8913262845963088	1.7530112395392627	1.5663544423271176	0.8700972293235946	1.3718586981600496	2.675422300511987	2.477287345709302	2.206623015737612	2.597929493348431	2.26997560348289
162	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.145770022759249	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.5343284398706984	1.8913262845963088	1.7530112395392627	1.5663544423271176	0.8700972293235946	1.3718586981600496	2.675422300511987	2.477287345709302	2.206623015737612	2.597929493348431	2.26997560348289
163	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.145770022759249	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.5343284398706984	1.8913262845963088	1.7530112395392627	1.5663544423271176	0.8700972293235946	1.3718586981600496	2.675422300511987	2.477287345709302	2.206623015737612	2.606226544824007	2.26997560348289
164	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.145770022759249	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.5343284398706984	1.8913262845963088	1.7535929272362722	1.5663544423271176	0.8700972293235946	1.3718586981600496	2.675422300511987	2.477287345709302	2.206623015737612	2.630412601499432	2.26997560348289
165	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1515061593281843	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.538949139638255	1.8913262845963088	1.7535929272362722	1.5663544423271176	0.8700972293235946	1.3718586981600496	2.675422300511987	2.477287345709302	2.206623015737612	2.630412601499432	2.271422215004215
166	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1515061593281843	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.538949139638255	1.8913262845963088	1.7535929272362722	1.5663544423271176	0.8700972293235946	1.3718586981600496	2.675422300511987	2.477287345709302	2.206623015737612	2.630412601499432	2.271422215004215
167	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1515061593281843	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.538949139638255	1.8913262845963088	1.7535929272362722	1.5663544423271176	0.8700972293235946	1.3718586981600496	2.675422300511987	2.477287345709302	2.206623015737612	2.630412601499432	2.271422215004215
168	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1515061593281843	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4602535640129422	1.503398633279541	1.146351115140261	1.0000095706477703	2.026446581556656	2.985599017906483	2.2422668194720536	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.538949139638255	1.8913262845963088	1.7535929272362722	1.5663544423271176	0.8700972293235946	1.3718586981600496	2.675422300511987	2.477287345709302	2.206623015737612	2.630412601499432	2.309238864090791
169	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1515061593281843	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4681753697892814	1.503398633279541	1.146351115140261	1.0111115559129729	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.538949139638255	1.8913262845963088	1.7535929272362722	1.5663544423271176	0.8700972293235946	1.3935592147424165	2.675422300511987	2.477287345709302	2.206623015737612	2.630412601499432	2.309238864090791
170	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1515061593281843	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4681753697892814	1.503398633279541	1.146351115140261	1.0111115559129729	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.538949139638255	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.3935592147424165	2.675422300511987	2.477287345709302	2.206623015737612	2.630412601499432	2.309238864090791
171	3.8526163845642056	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1515061593281843	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4681753697892814	1.503398633279541	1.146351115140261	1.0111115559129729	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.538949139638255	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.3935592147424165	2.675422300511987	2.477287345709302	2.206623015737612	2.630412601499432	2.309238864090791
172	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.165608076793796	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4681753697892814	1.503398633279541	1.146351115140261	1.0111115559129729	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8108934726865773	2.223761359776608	1.7170109039538468	1.538949139638255	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.3935592147424165	2.675422300511987	2.477287345709302	2.206623015737612	2.630412601499432	2.309238864090791
173	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.4187588950387084	1.2625414799570465	2.158597934163948	3.6753133446713018	2.165608076793796	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.483799976341998	1.503398633279541	1.146351115140261	1.013553133319797	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8108934726865773	2.2266248305334995	1.7170109039538468	1.538949139638255	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.3935592147424165	2.675422300511987	2.477287345709302	2.232699958605368	2.630412601499432	2.309238864090791
174	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.165608076793796	3.4487632005753794	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.483799976341998	1.503398633279541	1.146351115140261	1.013553133319797	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8108934726865773	2.2266248305334995	1.7170109039538468	1.538949139638255	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.3935592147424165	2.675422300511987	2.477287345709302	2.232699958605368	2.630412601499432	2.309238864090791
175	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.165608076793796	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.483799976341998	1.503398633279541	1.146351115140261	1.013553133319797	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.538949139638255	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.3935592147424165	2.675422300511987	2.477287345709302	2.232699958605368	2.630412601499432	2.309238864090791
176	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.165608076793796	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.483799976341998	1.503398633279541	1.146351115140261	1.013553133319797	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.400981681860051	2.675422300511987	2.477287345709302	2.232699958605368	2.630412601499432	2.309238864090791
177	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.165608076793796	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.483799976341998	1.503398633279541	1.146351115140261	1.013553133319797	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.400981681860051	2.675422300511987	2.477287345709302	2.232699958605368	2.630412601499432	2.309238864090791
178	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.165608076793796	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.483799976341998	1.503398633279541	1.146351115140261	1.013553133319797	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.400981681860051	2.675422300511987	2.477287345709302	2.232699958605368	2.630412601499432	2.309238864090791
179	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.165608076793796	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4948430653440312	1.503398633279541	1.146351115140261	1.013553133319797	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.400981681860051	2.675422300511987	2.477287345709302	2.232699958605368	2.630412601499432	2.309238864090791
180	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.165608076793796	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4948430653440312	1.503398633279541	1.146351115140261	1.021172297605191	2.026446581556656	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.400981681860051	2.675422300511987	2.477287345709302	2.232699958605368	2.630412601499432	2.309238864090791
181	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4948430653440312	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8700972293235946	1.400981681860051	2.675422300511987	2.477287345709302	2.2456274215936705	2.630412601499432	2.309238864090791
182	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.6976769689460215	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4948430653440312	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8712242258298918	1.400981681860051	2.675422300511987	2.477287345709302	2.308514799168131	2.630412601499432	2.309238864090791
183	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.4948430653440312	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8712242258298918	1.400981681860051	2.675422300511987	2.477287345709302	2.308514799168131	2.664060549937224	2.309238864090791
184	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5044782321623225	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8712242258298918	1.400981681860051	2.675422300511987	2.477287345709302	2.308514799168131	2.6907602379981483	2.309238864090791
185	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5044782321623225	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8712242258298918	1.400981681860051	2.675422300511987	2.477287345709302	2.308514799168131	2.6907602379981483	2.309238864090791
186	3.879567033755897	0.8901309096273348	2.492195575176768	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5574671108613347	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.27177470743595	2.2287787172771334	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8712242258298918	1.400981681860051	2.675422300511987	2.477287345709302	2.308514799168131	2.6907602379981483	2.309238864090791
187	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5574671108613347	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.27177470743595	2.238271575724188	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8712242258298918	1.400981681860051	2.675422300511987	2.477287345709302	2.308514799168131	2.6907602379981483	2.309238864090791
188	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5574671108613347	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.27177470743595	2.238271575724188	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8712242258298918	1.4053645669346848	2.675422300511987	2.477287345709302	2.308514799168131	2.6907602379981483	2.309238864090791
189	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5574671108613347	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.27177470743595	2.238271575724188	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8712242258298918	1.4053645669346848	2.675422300511987	2.477287345709302	2.308514799168131	2.6907602379981483	2.309238864090791
190	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5574671108613347	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.27177470743595	2.238271575724188	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8750684905183124	1.4053645669346848	2.675422300511987	2.477287345709302	2.308514799168131	2.6907602379981483	2.309238864090791
191	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5574671108613347	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8775410899247857	1.4053645669346848	2.675422300511987	2.477287345709302	2.308514799168131	2.6907602379981483	2.309238864090791
192	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5574671108613347	1.503398633279541	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8775410899247857	1.4053645669346848	2.675422300511987	2.477287345709302	2.308514799168131	2.6907602379981483	2.309238864090791
193	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.6753133446713018	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5574671108613347	1.5228095047091306	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8775410899247857	1.4053645669346848	2.675422300511987	2.477287345709302	2.308514799168131	2.6907602379981483	2.309238864090791
194	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.684024200301294	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5574671108613347	1.5228095047091306	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8775410899247857	1.4053645669346848	2.675422300511987	2.477287345709302	2.308514799168131	2.6907602379981483	2.309238864090791
195	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.684024200301294	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.1744588532012585	1.5574671108613347	1.5228095047091306	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5663544423271176	0.8775410899247857	1.4053645669346848	2.675422300511987	2.477287345709302	2.308514799168131	2.715782253235915	2.309238864090791
196	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.684024200301294	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.19358506973122	1.5574671108613347	1.5228095047091306	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7600723144790196	1.5713526872532373	0.8775410899247857	1.4053645669346848	2.675422300511987	2.477287345709302	2.308514799168131	2.715782253235915	2.309238864090791
197	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.684024200301294	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.19358506973122	1.5574671108613347	1.5228095047091306	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2266248305334995	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7644843214044492	1.5713526872532373	0.8775410899247857	1.4074281540571292	2.675422300511987	2.477287345709302	2.308514799168131	2.715782253235915	2.309238864090791
198	3.879567033755897	0.8901309096273348	2.508592706033878	1.510490051261489	0.2638072082179206	3.532943983693896	0.698526229969536	3.460944074947728	1.2625414799570465	2.158597934163948	3.684024200301294	2.1716100272631933	3.472904342028801	1.7128377070619198	1.79374240957635	1.602200178195373	2.19358506973122	1.5574671108613347	1.5228095047091306	1.146351115140261	1.021172297605191	2.056758608511838	2.985599017906483	2.297707556218668	2.238271575724188	1.8591132386573932	2.2275837494924766	1.7170109039538468	1.5493367952780168	1.8913262845963088	1.7704465895219603	1.5713526872532373	0.8775410899247857	1.4074281540571292	2.675422300511987	2.477287345709302	2.308514799168131	2.715782253235915	2.309238864090791
