target_set,shape_id,readable_shape,step,classification,accuracy,majority_vote
1,1,11111-11111,20,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,21,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,22,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,23,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,24,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,25,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,26,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,27,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,28,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,29,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,30,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,31,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,32,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,33,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,34,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,35,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,36,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,37,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,38,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,39,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,40,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,41,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,42,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,43,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,44,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,45,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,46,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,47,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,48,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,49,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,50,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,51,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,52,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,53,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,54,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,55,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,56,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,57,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,58,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,59,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,60,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,61,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,62,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,63,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,64,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,65,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,66,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,67,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,68,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,69,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,70,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,71,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,72,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,73,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,74,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,75,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,76,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,77,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,78,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,79,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,80,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,81,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,82,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,83,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,84,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,85,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,86,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,87,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,88,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;1-1;1;1-2;1;1-3;1;1-4;1;1,1.0,1
1,1,11111-11111,89,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,90,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,91,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,92,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,93,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,94,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,95,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,96,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,97,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,98,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,99,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,100,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,101,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,102,0;0;1-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;1-3;1;1-4;1;1,0.9,1
1,1,11111-11111,103,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;2-3;1;1-4;1;1,0.7,1
1,1,11111-11111,104,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;1-2;1;2-3;1;1-4;1;1,0.7,1
1,1,11111-11111,105,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;1-4;1;1,0.6,1
1,1,11111-11111,106,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;1-4;1;1,0.6,1
1,1,11111-11111,107,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;1-4;1;1,0.6,1
1,1,11111-11111,108,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;1,0.5,1
1,1,11111-11111,109,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,110,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,111,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,112,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,113,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,114,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,115,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,116,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,117,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,118,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,119,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,120,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,121,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,122,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,123,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,124,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,125,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,126,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,127,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,128,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,129,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,130,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,131,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,132,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,133,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,134,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,135,0;0;2-1;0;1-2;0;1-3;0;1-4;0;1-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.4,2
1,1,11111-11111,136,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,137,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,138,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,139,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,140,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,141,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,142,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,143,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,144,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,145,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,146,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,147,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,148,0;0;2-1;0;1-2;0;1-3;0;1-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.3,2
1,1,11111-11111,149,0;0;2-1;0;1-2;0;1-3;0;0-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.2,2
1,1,11111-11111,150,0;0;2-1;0;1-2;0;1-3;0;0-4;0;0-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2,0.2,2
1,2,1111111-1010101,0,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,1,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,2,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,3,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,4,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,5,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,6,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,7,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,8,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,9,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,10,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,11,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,12,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,13,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,14,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,15,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,16,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,17,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,18,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,19,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,20,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,21,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,22,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,23,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,24,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,25,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,26,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,27,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,28,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,29,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,30,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,31,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,32,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,33,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,34,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,35,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,36,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,37,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,38,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,39,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,40,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,41,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
1,2,1111111-1010101,42,0;0;2-2;0;2-4;0;2-6;0;2-0;1;2-1;1;2-2;1;2-3;1;2-4;1;2-5;1;2-6;1;2,1.0,2
