target_set,shapes_set,closest_shape_id,edit_distance,shape_id,step,majority_vote,seed,target_vx,variable,vx,relative_performance_loss,overlap
1,3,2,1,11,40,2.0,2.0,0.7455064013142961,classification,0.3643381299062367,0.5112877243388869,False
1,3,2,1,11,40,2.0,3.0,1.905679332648997,classification,0.7099728022172763,0.6274437204341321,False
1,3,2,1,11,40,2.0,4.0,0.8509025202085505,classification,0.8382595284166262,0.014858331585180384,False
1,3,2,1,11,40,2.0,5.0,1.692739750638912,classification,0.5863008743472263,0.6536379120736479,False
1,3,2,1,11,40,2.0,1.0,1.2174658936252334,classification,0.4278279097118659,0.6485914620261534,False
1,3,2,1,11,40,2.0,2.0,0.7455064013142961,classification,0.3643381299062367,0.5112877243388869,False
1,3,2,1,11,40,2.0,3.0,1.905679332648997,classification,0.7099728022172763,0.6274437204341321,False
1,3,2,1,11,40,2.0,4.0,0.8509025202085505,classification,0.8382595284166262,0.014858331585180384,False
1,3,2,1,11,40,2.0,5.0,1.692739750638912,classification,0.5863008743472263,0.6536379120736479,False
1,3,2,1,11,40,2.0,1.0,1.2174658936252334,classification,0.4278279097118659,0.6485914620261534,False
1,3,2,1,11,40,2.0,2.0,0.7455064013142961,classification,0.3643381299062367,0.5112877243388869,False
1,3,2,1,11,40,2.0,3.0,1.905679332648997,classification,0.7099728022172763,0.6274437204341321,False
1,3,2,1,11,40,2.0,4.0,0.8509025202085505,classification,0.8382595284166262,0.014858331585180384,False
1,3,2,1,11,40,2.0,5.0,1.692739750638912,classification,0.5863008743472263,0.6536379120736479,False
1,3,2,1,11,40,2.0,1.0,1.2174658936252334,classification,0.4278279097118659,0.6485914620261534,False
1,3,2,1,11,40,2.0,2.0,0.7455064013142961,classification,0.3643381299062367,0.5112877243388869,False
1,3,2,1,11,40,2.0,3.0,1.905679332648997,classification,0.7099728022172763,0.6274437204341321,False
1,3,2,1,11,40,2.0,4.0,0.8509025202085505,classification,0.8382595284166262,0.014858331585180384,False
1,3,2,1,11,40,2.0,5.0,1.692739750638912,classification,0.5863008743472263,0.6536379120736479,False
1,3,2,1,11,40,2.0,1.0,1.2174658936252334,classification,0.4278279097118659,0.6485914620261534,False
1,3,2,1,11,40,2.0,2.0,0.7455064013142961,classification,0.3643381299062367,0.5112877243388869,False
1,3,2,1,11,40,2.0,3.0,1.905679332648997,classification,0.7099728022172763,0.6274437204341321,False
1,3,2,1,11,40,2.0,4.0,0.8509025202085505,classification,0.8382595284166262,0.014858331585180384,False
1,3,2,1,11,40,2.0,5.0,1.692739750638912,classification,0.5863008743472263,0.6536379120736479,False
1,3,2,1,12,40,2.0,1.0,0.9726358668571534,classification,1.0867747487888724,-0.11735006472723672,False
1,3,2,1,12,40,2.0,2.0,1.919127789510287,classification,0.6598934961863259,0.6561492674989017,False
1,3,2,1,12,40,2.0,3.0,1.0443915916217132,classification,0.8984516429039723,0.13973680934287103,False
1,3,2,1,12,40,2.0,4.0,1.1578877153759752,classification,1.1224033897037962,0.030645739825175565,False
1,3,2,1,12,40,2.0,5.0,1.25040801676374,classification,0.8556291321922784,0.3157200523979474,False
1,3,2,1,12,40,2.0,1.0,0.9726358668571534,classification,1.0867747487888724,-0.11735006472723672,False
1,3,2,1,12,40,2.0,2.0,1.919127789510287,classification,0.6598934961863259,0.6561492674989017,False
1,3,2,1,12,40,2.0,3.0,1.0443915916217132,classification,0.8984516429039723,0.13973680934287103,False
1,3,2,1,12,40,2.0,4.0,1.1578877153759752,classification,1.1224033897037962,0.030645739825175565,False
1,3,2,1,12,40,2.0,5.0,1.25040801676374,classification,0.8556291321922784,0.3157200523979474,False
1,3,2,1,12,40,2.0,1.0,0.9726358668571534,classification,1.0867747487888724,-0.11735006472723672,False
1,3,2,1,12,40,2.0,2.0,1.919127789510287,classification,0.6598934961863259,0.6561492674989017,False
1,3,2,1,12,40,2.0,3.0,1.0443915916217132,classification,0.8984516429039723,0.13973680934287103,False
1,3,2,1,12,40,2.0,4.0,1.1578877153759752,classification,1.1224033897037962,0.030645739825175565,False
1,3,2,1,12,40,2.0,5.0,1.25040801676374,classification,0.8556291321922784,0.3157200523979474,False
1,3,2,1,12,40,2.0,1.0,0.9726358668571534,classification,1.0867747487888724,-0.11735006472723672,False
1,3,2,1,12,40,2.0,2.0,1.919127789510287,classification,0.6598934961863259,0.6561492674989017,False
1,3,2,1,12,40,2.0,3.0,1.0443915916217132,classification,0.8984516429039723,0.13973680934287103,False
1,3,2,1,12,40,2.0,4.0,1.1578877153759752,classification,1.1224033897037962,0.030645739825175565,False
1,3,2,1,12,40,2.0,5.0,1.25040801676374,classification,0.8556291321922784,0.3157200523979474,False
1,3,2,1,12,40,2.0,1.0,0.9726358668571534,classification,1.0867747487888724,-0.11735006472723672,False
1,3,2,1,12,40,2.0,2.0,1.919127789510287,classification,0.6598934961863259,0.6561492674989017,False
1,3,2,1,12,40,2.0,3.0,1.0443915916217132,classification,0.8984516429039723,0.13973680934287103,False
1,3,2,1,12,40,2.0,4.0,1.1578877153759752,classification,1.1224033897037962,0.030645739825175565,False
1,3,2,1,12,40,2.0,5.0,1.25040801676374,classification,0.8556291321922784,0.3157200523979474,False
1,3,2,1,13,40,2.0,1.0,1.6125772080238543,classification,0.7337959408528777,0.5449545378654372,False
1,3,2,1,13,40,2.0,2.0,2.0932557823089257,classification,1.4095432472745215,0.32662636874708556,False
1,3,2,1,13,40,2.0,3.0,2.128371999114025,classification,0.2911239333197588,0.8632175515178058,False
1,3,2,1,13,40,2.0,4.0,1.5169846408195216,classification,0.6187240302684368,0.5921356000452429,False
1,3,2,1,13,40,2.0,5.0,2.000814798509212,classification,0.3278299348541441,0.8361517842139078,False
1,3,2,1,13,40,2.0,1.0,1.6125772080238543,classification,0.7337959408528777,0.5449545378654372,False
1,3,2,1,13,40,2.0,2.0,2.0932557823089257,classification,1.4095432472745215,0.32662636874708556,False
1,3,2,1,13,40,2.0,3.0,2.128371999114025,classification,0.2911239333197588,0.8632175515178058,False
1,3,2,1,13,40,2.0,4.0,1.5169846408195216,classification,0.6187240302684368,0.5921356000452429,False
1,3,2,1,13,40,2.0,5.0,2.000814798509212,classification,0.3278299348541441,0.8361517842139078,False
1,3,2,1,13,40,2.0,1.0,1.6125772080238543,classification,0.7337959408528777,0.5449545378654372,False
1,3,2,1,13,40,2.0,2.0,2.0932557823089257,classification,1.4095432472745215,0.32662636874708556,False
1,3,2,1,13,40,2.0,3.0,2.128371999114025,classification,0.2911239333197588,0.8632175515178058,False
1,3,2,1,13,40,2.0,4.0,1.5169846408195216,classification,0.6187240302684368,0.5921356000452429,False
1,3,2,1,13,40,2.0,5.0,2.000814798509212,classification,0.3278299348541441,0.8361517842139078,False
1,3,2,1,13,40,2.0,1.0,1.6125772080238543,classification,0.7337959408528777,0.5449545378654372,False
1,3,2,1,13,40,2.0,2.0,2.0932557823089257,classification,1.4095432472745215,0.32662636874708556,False
1,3,2,1,13,40,2.0,3.0,2.128371999114025,classification,0.2911239333197588,0.8632175515178058,False
1,3,2,1,13,40,2.0,4.0,1.5169846408195216,classification,0.6187240302684368,0.5921356000452429,False
1,3,2,1,13,40,2.0,5.0,2.000814798509212,classification,0.3278299348541441,0.8361517842139078,False
1,3,2,1,13,40,2.0,1.0,1.6125772080238543,classification,0.7337959408528777,0.5449545378654372,False
1,3,2,1,13,40,2.0,2.0,2.0932557823089257,classification,1.4095432472745215,0.32662636874708556,False
1,3,2,1,13,40,2.0,3.0,2.128371999114025,classification,0.2911239333197588,0.8632175515178058,False
1,3,2,1,13,40,2.0,4.0,1.5169846408195216,classification,0.6187240302684368,0.5921356000452429,False
1,3,2,1,13,40,2.0,5.0,2.000814798509212,classification,0.3278299348541441,0.8361517842139078,False
1,3,2,1,14,40,2.0,1.0,0.8512077216786176,classification,1.4188294310732217,-0.6668427634505361,False
1,3,2,1,14,40,2.0,2.0,1.6848345619064018,classification,0.6469310964719946,0.6160269316056837,False
1,3,2,1,14,40,2.0,3.0,1.5917241535471112,classification,0.2676346290290123,0.8318586619216676,False
1,3,2,1,14,40,2.0,4.0,1.0167927838462776,classification,1.40107276594149,-0.3779334277349763,False
1,3,2,1,14,40,2.0,5.0,1.7387368455424668,classification,0.1697235528436073,0.9023868659143439,False
1,3,2,1,14,40,2.0,1.0,0.8512077216786176,classification,1.4188294310732217,-0.6668427634505361,False
1,3,2,1,14,40,2.0,2.0,1.6848345619064018,classification,0.6469310964719946,0.6160269316056837,False
1,3,2,1,14,40,2.0,3.0,1.5917241535471112,classification,0.2676346290290123,0.8318586619216676,False
1,3,2,1,14,40,2.0,4.0,1.0167927838462776,classification,1.40107276594149,-0.3779334277349763,False
1,3,2,1,14,40,2.0,5.0,1.7387368455424668,classification,0.1697235528436073,0.9023868659143439,False
1,3,2,1,14,40,2.0,1.0,0.8512077216786176,classification,1.4188294310732217,-0.6668427634505361,False
1,3,2,1,14,40,2.0,2.0,1.6848345619064018,classification,0.6469310964719946,0.6160269316056837,False
1,3,2,1,14,40,2.0,3.0,1.5917241535471112,classification,0.2676346290290123,0.8318586619216676,False
1,3,2,1,14,40,2.0,4.0,1.0167927838462776,classification,1.40107276594149,-0.3779334277349763,False
1,3,2,1,14,40,2.0,5.0,1.7387368455424668,classification,0.1697235528436073,0.9023868659143439,False
1,3,2,1,14,40,2.0,1.0,0.8512077216786176,classification,1.4188294310732217,-0.6668427634505361,False
1,3,2,1,14,40,2.0,2.0,1.6848345619064018,classification,0.6469310964719946,0.6160269316056837,False
1,3,2,1,14,40,2.0,3.0,1.5917241535471112,classification,0.2676346290290123,0.8318586619216676,False
1,3,2,1,14,40,2.0,4.0,1.0167927838462776,classification,1.40107276594149,-0.3779334277349763,False
1,3,2,1,14,40,2.0,5.0,1.7387368455424668,classification,0.1697235528436073,0.9023868659143439,False
1,3,2,1,14,40,2.0,1.0,0.8512077216786176,classification,1.4188294310732217,-0.6668427634505361,False
1,3,2,1,14,40,2.0,2.0,1.6848345619064018,classification,0.6469310964719946,0.6160269316056837,False
1,3,2,1,14,40,2.0,3.0,1.5917241535471112,classification,0.2676346290290123,0.8318586619216676,False
1,3,2,1,14,40,2.0,4.0,1.0167927838462776,classification,1.40107276594149,-0.3779334277349763,False
1,3,2,1,14,40,2.0,5.0,1.7387368455424668,classification,0.1697235528436073,0.9023868659143439,False
2,4,0,0,0,40,0.0,1.0,3.2662573825650085,classification,3.2662573825650085,0.0,True
2,4,0,0,0,40,0.0,2.0,3.1702862674560603,classification,3.1702862674560603,0.0,True
2,4,0,0,0,40,0.0,3.0,1.8428490882138373,classification,1.8428490882138373,0.0,True
2,4,0,0,0,40,0.0,4.0,2.4318850725748384,classification,2.4318850725748384,0.0,True
2,4,0,0,0,40,0.0,5.0,3.716925648919585,classification,3.716925648919585,0.0,True
2,4,0,0,0,40,0.0,1.0,3.2662573825650085,classification,3.2662573825650085,0.0,True
2,4,0,0,0,40,0.0,2.0,3.1702862674560603,classification,3.1702862674560603,0.0,True
2,4,0,0,0,40,0.0,3.0,1.8428490882138373,classification,1.8428490882138373,0.0,True
2,4,0,0,0,40,0.0,4.0,2.4318850725748384,classification,2.4318850725748384,0.0,True
2,4,0,0,0,40,0.0,5.0,3.716925648919585,classification,3.716925648919585,0.0,True
2,4,0,0,0,40,0.0,1.0,3.2662573825650085,classification,3.2662573825650085,0.0,True
2,4,0,0,0,40,0.0,2.0,3.1702862674560603,classification,3.1702862674560603,0.0,True
2,4,0,0,0,40,0.0,3.0,1.8428490882138373,classification,1.8428490882138373,0.0,True
2,4,0,0,0,40,0.0,4.0,2.4318850725748384,classification,2.4318850725748384,0.0,True
2,4,0,0,0,40,0.0,5.0,3.716925648919585,classification,3.716925648919585,0.0,True
2,4,0,0,0,40,0.0,1.0,3.2662573825650085,classification,3.2662573825650085,0.0,True
2,4,0,0,0,40,0.0,2.0,3.1702862674560603,classification,3.1702862674560603,0.0,True
2,4,0,0,0,40,0.0,3.0,1.8428490882138373,classification,1.8428490882138373,0.0,True
2,4,0,0,0,40,0.0,4.0,2.4318850725748384,classification,2.4318850725748384,0.0,True
2,4,0,0,0,40,0.0,5.0,3.716925648919585,classification,3.716925648919585,0.0,True
2,4,0,0,0,40,0.0,1.0,3.2662573825650085,classification,3.2662573825650085,0.0,True
2,4,0,0,0,40,0.0,2.0,3.1702862674560603,classification,3.1702862674560603,0.0,True
2,4,0,0,0,40,0.0,3.0,1.8428490882138373,classification,1.8428490882138373,0.0,True
2,4,0,0,0,40,0.0,4.0,2.4318850725748384,classification,2.4318850725748384,0.0,True
2,4,0,0,0,40,0.0,5.0,3.716925648919585,classification,3.716925648919585,0.0,True
2,4,0,1,1,40,5.0,1.0,2.389723023607534,classification,-0.0186136931522221,1.0077890588023555,False
2,4,0,1,1,40,5.0,2.0,3.966744540551052,classification,0.2411633029456876,0.9392037222260384,False
2,4,0,1,1,40,5.0,3.0,3.347276483173254,classification,-0.0144970319685611,1.0043309932840736,False
2,4,0,1,1,40,5.0,4.0,2.954469257871947,classification,0.0059342928395583,0.9979914183152365,False
2,4,0,1,1,40,5.0,5.0,3.457660358591142,classification,0.0380255092567574,0.9890025319686833,False
2,4,0,1,1,40,0.0,1.0,2.389723023607534,classification,0.0689411392468756,0.9711509917401215,False
2,4,0,1,1,40,0.0,2.0,3.966744540551052,classification,0.0034870874459391,0.999120919582723,False
2,4,0,1,1,40,0.0,3.0,3.347276483173254,classification,0.1038572522266346,0.968972610195565,False
2,4,0,1,1,40,0.0,4.0,2.954469257871947,classification,0.9316371786588964,0.6846685149366087,False
2,4,0,1,1,40,0.0,5.0,3.457660358591142,classification,0.2713850082654964,0.9215119531358266,False
2,4,0,1,1,40,0.0,1.0,2.389723023607534,classification,0.3331395304282543,0.8605949195211143,False
2,4,0,1,1,40,0.0,2.0,3.966744540551052,classification,1.8403151903980723,0.5360641020401028,False
2,4,0,1,1,40,0.0,3.0,3.347276483173254,classification,0.0558434806433608,0.9833167409611707,False
2,4,0,1,1,40,0.0,4.0,2.954469257871947,classification,0.2045411750566105,0.9307688937660709,False
2,4,0,1,1,40,0.0,5.0,3.457660358591142,classification,-0.0212227943133864,1.0061379060151627,False
2,4,0,1,1,40,8.0,1.0,2.389723023607534,classification,0.0246483476752698,0.9896856884953719,False
2,4,0,1,1,40,8.0,2.0,3.966744540551052,classification,-0.0324498775028504,1.008180480787488,False
2,4,0,1,1,40,8.0,3.0,3.347276483173254,classification,-0.0057935124156982,1.0017308138257541,False
2,4,0,1,1,40,8.0,4.0,2.954469257871947,classification,-0.027785654284368,1.0094046178379874,False
2,4,0,1,1,40,8.0,5.0,3.457660358591142,classification,0.7128327420713102,0.7938395712290952,False
2,4,0,1,1,40,0.0,1.0,2.389723023607534,classification,0.3331395304282543,0.8605949195211143,False
2,4,0,1,1,40,0.0,2.0,3.966744540551052,classification,1.8403151903980723,0.5360641020401028,False
2,4,0,1,1,40,0.0,3.0,3.347276483173254,classification,0.0558434806433608,0.9833167409611707,False
2,4,0,1,1,40,0.0,4.0,2.954469257871947,classification,0.2045411750566105,0.9307688937660709,False
2,4,0,1,1,40,0.0,5.0,3.457660358591142,classification,-0.0212227943133864,1.0061379060151627,False
2,4,0,1,2,40,0.0,1.0,2.719429660688603,classification,2.0561215569013624,0.24391441829728377,False
2,4,0,1,2,40,0.0,2.0,2.9786385311597043,classification,1.5562815008174575,0.47751918047889674,False
2,4,0,1,2,40,0.0,3.0,3.083281809155198,classification,0.7148168679129707,0.7681636281865437,False
2,4,0,1,2,40,0.0,4.0,2.434846801092584,classification,0.3677856883326154,0.8489491461361842,False
2,4,0,1,2,40,0.0,5.0,3.6085336468489,classification,3.444859794806172,0.04535744101642337,False
2,4,0,1,2,40,0.0,1.0,2.719429660688603,classification,0.4774674046763718,0.8244236975206524,False
2,4,0,1,2,40,0.0,2.0,2.9786385311597043,classification,0.4355272366557827,0.8537831186632054,False
2,4,0,1,2,40,0.0,3.0,3.083281809155198,classification,0.4755729569569847,0.845757544592627,False
2,4,0,1,2,40,0.0,4.0,2.434846801092584,classification,-0.0190317019949585,1.0078163858138502,False
2,4,0,1,2,40,0.0,5.0,3.6085336468489,classification,0.7944676705743458,0.7798364243414764,False
2,4,0,1,2,40,0.0,1.0,2.719429660688603,classification,2.0561215569013624,0.24391441829728377,False
2,4,0,1,2,40,0.0,2.0,2.9786385311597043,classification,1.5562815008174575,0.47751918047889674,False
2,4,0,1,2,40,0.0,3.0,3.083281809155198,classification,0.7148168679129707,0.7681636281865437,False
2,4,0,1,2,40,0.0,4.0,2.434846801092584,classification,0.3677856883326154,0.8489491461361842,False
2,4,0,1,2,40,0.0,5.0,3.6085336468489,classification,3.444859794806172,0.04535744101642337,False
2,4,0,1,2,40,8.0,1.0,2.719429660688603,classification,-0.0266032185350897,1.0097826463098711,False
2,4,0,1,2,40,8.0,2.0,2.9786385311597043,classification,-0.0307606970824736,1.0103270997003106,False
2,4,0,1,2,40,8.0,3.0,3.083281809155198,classification,-0.0291203907806481,1.009444608888549,False
2,4,0,1,2,40,8.0,4.0,2.434846801092584,classification,0.1698235636556867,0.9302528752201239,False
2,4,0,1,2,40,8.0,5.0,3.6085336468489,classification,1.2211587964539532,0.661591406381838,False
2,4,0,1,2,40,0.0,1.0,2.719429660688603,classification,2.0561215569013624,0.24391441829728377,False
2,4,0,1,2,40,0.0,2.0,2.9786385311597043,classification,1.5562815008174575,0.47751918047889674,False
2,4,0,1,2,40,0.0,3.0,3.083281809155198,classification,0.7148168679129707,0.7681636281865437,False
2,4,0,1,2,40,0.0,4.0,2.434846801092584,classification,0.3677856883326154,0.8489491461361842,False
2,4,0,1,2,40,0.0,5.0,3.6085336468489,classification,3.444859794806172,0.04535744101642337,False
2,4,0,1,3,40,1.0,1.0,3.032604523318085,classification,0.256146394038813,0.9155358398797897,False
2,4,0,1,3,40,1.0,2.0,3.075166349322916,classification,0.8422096861705988,0.7261254870468927,False
2,4,0,1,3,40,1.0,3.0,3.291399331541842,classification,0.75777811810183,0.7697702278663184,False
2,4,0,1,3,40,1.0,4.0,1.195359090962334,classification,-0.0247114573586674,1.0206728317419438,False
2,4,0,1,3,40,1.0,5.0,3.923174175090432,classification,0.2411773463686381,0.9385249454638147,False
2,4,0,1,3,40,0.0,1.0,3.032604523318085,classification,1.0939758177963823,0.6392619580348634,False
2,4,0,1,3,40,0.0,2.0,3.075166349322916,classification,0.4613727355560977,0.8499682023193048,False
2,4,0,1,3,40,0.0,3.0,3.291399331541842,classification,0.2244639994066098,0.9318028665633044,False
2,4,0,1,3,40,0.0,4.0,1.195359090962334,classification,0.1811092796737998,0.8484896454604313,False
2,4,0,1,3,40,0.0,5.0,3.923174175090432,classification,0.2217227286055208,0.9434838427482231,False
2,4,0,1,3,40,0.0,1.0,3.032604523318085,classification,1.0939758177963823,0.6392619580348634,False
2,4,0,1,3,40,0.0,2.0,3.075166349322916,classification,0.4613727355560977,0.8499682023193048,False
2,4,0,1,3,40,0.0,3.0,3.291399331541842,classification,0.2244639994066098,0.9318028665633044,False
2,4,0,1,3,40,0.0,4.0,1.195359090962334,classification,0.1811092796737998,0.8484896454604313,False
2,4,0,1,3,40,0.0,5.0,3.923174175090432,classification,0.2217227286055208,0.9434838427482231,False
2,4,0,1,3,40,1.0,1.0,3.032604523318085,classification,0.3751910770466887,0.8762809083209511,False
2,4,0,1,3,40,1.0,2.0,3.075166349322916,classification,0.8937854063781276,0.7093538024130241,False
2,4,0,1,3,40,1.0,3.0,3.291399331541842,classification,0.3502150948448895,0.8935968992006713,False
2,4,0,1,3,40,1.0,4.0,1.195359090962334,classification,0.3818520048025551,0.6805545649925647,False
2,4,0,1,3,40,1.0,5.0,3.923174175090432,classification,0.0215711165105403,0.9945016164085952,False
2,4,0,1,3,40,0.0,1.0,3.032604523318085,classification,1.0939758177963823,0.6392619580348634,False
