target_set,shape_id,step,accuracy,majority_vote,seed,nca_seed,target_vx,variable,vx,relative_performance_loss
4,24,40,0.75,24,2,7,2.2480949222969904,majority_vote,2.2480949222969904,0.0
4,24,40,0.75,24,3,7,1.71231694953951,majority_vote,1.71231694953951,0.0
4,24,40,0.75,24,4,7,2.1171863936540936,majority_vote,2.1171863936540936,0.0
4,24,40,0.75,24,5,7,1.6888696862383352,majority_vote,1.6888696862383352,0.0
4,25,40,0.0,24,1,7,1.712213341629634,majority_vote,0.7597960354390159,0.5562492027331918
4,25,40,0.0,24,2,7,2.057926796539591,majority_vote,2.0787078220145,-0.010098039206181958
4,25,40,0.0,24,3,7,0.9710395943176856,majority_vote,1.2134249669111703,-0.2496143041044584
4,25,40,0.0,24,4,7,2.57550230390787,majority_vote,2.067268733603611,0.1973337665173525
4,25,40,0.0,24,5,7,2.43492164310885,majority_vote,1.6299500870414134,0.3305944395975174
4,26,40,1.0,26,1,7,2.439742018182383,majority_vote,2.439742018182383,0.0
4,26,40,1.0,26,2,7,1.9649475872264908,majority_vote,1.9649475872264908,0.0
4,26,40,1.0,26,3,7,1.982506619871348,majority_vote,1.982506619871348,0.0
4,26,40,1.0,26,4,7,2.016516863858916,majority_vote,2.0165168638589157,2.2022588444920288e-16
4,26,40,1.0,26,5,7,2.5274586970273094,majority_vote,2.5274586970273094,0.0
4,27,40,1.0,27,1,7,2.812709527607961,majority_vote,2.812709527607961,0.0
4,27,40,1.0,27,2,7,2.6825460896921385,majority_vote,2.6825460896921385,0.0
4,27,40,1.0,27,3,7,2.984401547118403,majority_vote,2.984401547118403,0.0
4,27,40,1.0,27,4,7,2.857636537104857,majority_vote,2.857636537104857,0.0
4,27,40,1.0,27,5,7,3.1249237362207065,majority_vote,3.1249237362207065,0.0
4,28,40,0.2631578947368421,24,1,7,1.457051979490504,majority_vote,1.4168737751596083,0.027574997252290845
4,28,40,0.2631578947368421,24,2,7,1.958113486018674,majority_vote,1.221289706887512,0.3762926839492362
4,28,40,0.2631578947368421,24,3,7,3.152146691380811,majority_vote,0.7577534310253928,0.7596071803709568
4,28,40,0.2631578947368421,24,4,7,2.206822658482583,majority_vote,1.7746105818498683,0.195852654934178
4,28,40,0.2631578947368421,24,5,7,1.863105659857439,majority_vote,0.9601779553322825,0.48463580138243295
4,29,40,0.7916666666666666,29,1,7,1.4146543318878568,majority_vote,1.4146543318878568,0.0
4,29,40,0.7916666666666666,29,2,7,0.6766259200293361,majority_vote,0.6766259200293361,0.0
4,29,40,0.7916666666666666,29,3,7,0.8477767929581538,majority_vote,0.8477767929581538,0.0
4,29,40,0.7916666666666666,29,4,7,1.3799920953636262,majority_vote,1.3799920953636262,0.0
4,29,40,0.7916666666666666,29,5,7,1.2999084505112688,majority_vote,1.2999084505112688,0.0
4,30,40,0.5217391304347826,30,1,7,1.4226384515350898,majority_vote,1.4226384515350898,0.0
4,30,40,0.5217391304347826,30,2,7,1.43361873806321,majority_vote,1.43361873806321,0.0
4,30,40,0.5217391304347826,30,3,7,1.6932442311216602,majority_vote,1.6932442311216602,0.0
4,30,40,0.5217391304347826,30,4,7,1.6491723666849742,majority_vote,1.6491723666849742,0.0
4,30,40,0.5217391304347826,30,5,7,1.0557781510679276,majority_vote,1.0557781510679276,0.0
4,31,40,1.0,31,1,7,1.690430403407397,majority_vote,1.690430403407397,0.0
4,31,40,1.0,31,2,7,1.5260507066026583,majority_vote,1.5260507066026583,0.0
4,31,40,1.0,31,3,7,1.5300113334651186,majority_vote,1.5300113334651186,0.0
4,31,40,1.0,31,4,7,1.378441518722064,majority_vote,1.378441518722064,0.0
4,31,40,1.0,31,5,7,1.8500665945091777,majority_vote,1.8500665945091777,0.0
4,32,40,0.0434782608695652,30,1,7,1.373188569831951,majority_vote,0.7646339049583663,0.44316904338058893
4,32,40,0.0434782608695652,30,2,7,1.5376971903875996,majority_vote,0.0255232107740363,0.983401666509124
4,32,40,0.0434782608695652,30,3,7,1.666359209885471,majority_vote,-0.0063882612706501,1.0038336639739813
4,32,40,0.0434782608695652,30,4,7,1.3380340633863697,majority_vote,0.7790804300398426,0.4177424541284821
4,32,40,0.0434782608695652,30,5,7,1.5271770144634358,majority_vote,0.8168915941120337,0.46509698196378135
4,33,40,0.0434782608695652,31,1,7,0.7752708565895539,majority_vote,0.0335951147239985,0.9566666095617412
4,33,40,0.0434782608695652,31,2,7,0.8238452989722846,majority_vote,1.1692965988605184,-0.41931573842707
4,33,40,0.0434782608695652,31,3,7,1.3714727313706314,majority_vote,0.9050557462761408,0.3400847675829178
4,33,40,0.0434782608695652,31,4,7,0.7869740055777865,majority_vote,0.6908758718370573,0.12211093766708993
4,33,40,0.0434782608695652,31,5,7,1.202731667262079,majority_vote,0.1755638334754259,0.8540290920625024
4,34,40,0.6086956521739131,34,1,7,2.3167426277212555,majority_vote,2.3167426277212555,0.0
4,34,40,0.6086956521739131,34,2,7,3.5131833221392683,majority_vote,3.5131833221392683,0.0
4,34,40,0.6086956521739131,34,3,7,2.064324791896478,majority_vote,2.064324791896478,0.0
4,34,40,0.6086956521739131,34,4,7,2.233942035042322,majority_vote,2.233942035042322,0.0
4,34,40,0.6086956521739131,34,5,7,1.8877116093749544,majority_vote,1.8877116093749544,0.0
4,35,40,1.0,35,1,7,1.899851882718159,majority_vote,1.899851882718159,0.0
4,35,40,1.0,35,2,7,2.6363121108346563,majority_vote,2.6363121108346563,0.0
4,35,40,1.0,35,3,7,2.733213772734792,majority_vote,2.733213772734792,0.0
4,35,40,1.0,35,4,7,3.0961593546164674,majority_vote,3.0961593546164674,0.0
4,35,40,1.0,35,5,7,1.646607072970284,majority_vote,1.646607072970284,0.0
4,36,40,0.0,34,1,7,2.847182872703401,majority_vote,1.0980978140795892,0.6143212911937248
4,36,40,0.0,34,2,7,2.297639884439525,majority_vote,1.5153274089018556,0.3404852435039022
4,36,40,0.0,34,3,7,1.7058158025869694,majority_vote,0.9903784242576918,0.4194106873932549
4,36,40,0.0,34,4,7,2.536182340085704,majority_vote,1.0160214043134852,0.5993894491516918
4,36,40,0.0,34,5,7,2.8590074171631885,majority_vote,1.4047419085501232,0.5086609778914252
4,37,40,0.0,34,1,7,2.1789566181388795,majority_vote,2.260912190003685,-0.03761230085195846
4,37,40,0.0,34,2,7,1.3436132926629356,majority_vote,1.5938044767397934,-0.1862077321228332
4,37,40,0.0,34,3,7,2.2025931836366857,majority_vote,1.5864586815658486,0.2797314123407673
4,37,40,0.0,34,4,7,2.455458631271424,majority_vote,2.3160312494655124,0.056782623022126395
4,37,40,0.0,34,5,7,1.8357280896735848,majority_vote,1.0519467065269754,0.42695941057696374
4,38,40,1.0,38,1,7,2.7416737058269445,majority_vote,2.7416737058269445,0.0
4,38,40,1.0,38,2,7,2.535142190755784,majority_vote,2.535142190755784,0.0
4,38,40,1.0,38,3,7,2.6662600537079624,majority_vote,2.6662600537079624,0.0
4,38,40,1.0,38,4,7,2.663477487845945,majority_vote,2.663477487845945,0.0
4,38,40,1.0,38,5,7,2.718807924004893,majority_vote,2.718807924004893,0.0
1,0,40,1.0,0,1,8,3.2662573825650085,majority_vote,3.2662573825650085,0.0
1,0,40,1.0,0,2,8,3.1702862674560603,majority_vote,3.1702862674560603,0.0
1,0,40,1.0,0,3,8,1.8428490882138373,majority_vote,1.8428490882138373,0.0
1,0,40,1.0,0,4,8,2.4318850725748384,majority_vote,2.4318850725748384,0.0
1,0,40,1.0,0,5,8,3.716925648919585,majority_vote,3.716925648919585,0.0
1,1,40,1.0,1,1,8,0.8203586789103361,majority_vote,0.8203586789103361,0.0
1,1,40,1.0,1,2,8,1.6665514478278176,majority_vote,1.6665514478278176,0.0
1,1,40,1.0,1,3,8,1.9333288140805736,majority_vote,1.9333288140805736,0.0
1,1,40,1.0,1,4,8,0.981348190674528,majority_vote,0.981348190674528,0.0
1,1,40,1.0,1,5,8,0.7563423485350818,majority_vote,0.7563423485350818,0.0
1,2,40,1.0,2,1,8,1.8447792354991328,majority_vote,1.8447792354991328,0.0
1,2,40,1.0,2,2,8,1.6754072888600566,majority_vote,1.6754072888600566,0.0
1,2,40,1.0,2,3,8,1.8163143609542265,majority_vote,1.8163143609542265,0.0
1,2,40,1.0,2,4,8,2.0402809165026605,majority_vote,2.0402809165026605,0.0
1,2,40,1.0,2,5,8,0.9958888399089896,majority_vote,0.9958888399089896,0.0
2,0,40,0.0,6,1,8,3.2662573825650085,majority_vote,0.0071030681854605,0.9978253189037165
2,0,40,0.0,6,2,8,3.1702862674560603,majority_vote,0.9546940938945218,0.6988618650325861
2,0,40,0.0,6,3,8,1.8428490882138373,majority_vote,-0.0278404392606891,1.0151072811326471
2,0,40,0.0,6,4,8,2.4318850725748384,majority_vote,0.2624388838210702,0.8920841750374312
2,0,40,0.0,6,5,8,3.716925648919585,majority_vote,0.1264867943494825,0.9659700499023302
2,1,40,0.0,6,1,8,0.8203586789103361,majority_vote,0.7930591689663197,0.03327752926351403
2,1,40,0.0,6,2,8,1.6665514478278176,majority_vote,0.9459153868233848,0.4324115297752791
2,1,40,0.0,6,3,8,1.9333288140805736,majority_vote,0.2260731553617929,0.88306533595564
2,1,40,0.0,6,4,8,0.981348190674528,majority_vote,-0.035112165198185,1.0357795179446458
2,1,40,0.0,6,5,8,0.7563423485350818,majority_vote,0.4761286152441868,0.3704853150608658
2,2,40,0.0,8,1,8,1.8447792354991328,majority_vote,0.004150454642156,0.9977501618826314
2,2,40,0.0,8,2,8,1.6754072888600566,majority_vote,0.7323774818683789,0.5628660047392494
2,2,40,0.0,8,3,8,1.8163143609542265,majority_vote,0.0042182662287858,0.9976775682010411
2,2,40,0.0,8,4,8,2.0402809165026605,majority_vote,1.1630025602032,0.4299792000227321
2,2,40,0.0,8,5,8,0.9958888399089896,majority_vote,0.2171912697102498,0.7819121361676288
2,3,40,0.0,8,1,8,1.8178833691910088,majority_vote,0.0096258374481303,0.9947049202323612
2,3,40,0.0,8,2,8,1.992961869105992,majority_vote,0.1664890763766995,0.916461484307583
2,3,40,0.0,8,3,8,1.741574407765231,majority_vote,0.006576038146373,0.9962240843015078
2,3,40,0.0,8,4,8,2.163380108727427,majority_vote,0.2431450176810209,0.8876087393518438
2,3,40,0.0,8,5,8,2.2745144215447803,majority_vote,0.0036352687185201,0.9984017385495182
2,4,40,1.0,4,1,8,0.618152967902345,majority_vote,0.618152967902345,0.0
2,4,40,1.0,4,2,8,0.6607999140734201,majority_vote,0.6607999140734201,0.0
2,4,40,1.0,4,3,8,0.230228320213827,majority_vote,0.230228320213827,0.0
2,4,40,1.0,4,4,8,0.6401784294755521,majority_vote,0.6401784294755521,0.0
2,4,40,1.0,4,5,8,0.6432146811123464,majority_vote,0.6432146811123464,0.0
2,5,40,0.0,8,1,8,1.3214518899485106,majority_vote,0.0045932154619633,0.9965241145009508
2,5,40,0.0,8,2,8,1.6167362490732664,majority_vote,0.4894807320684646,0.6972414440827679
2,5,40,0.0,8,3,8,1.515745618236381,majority_vote,0.0083444140281144,0.9944948453568196
2,5,40,0.0,8,4,8,1.48373457990726,majority_vote,0.2098674681829807,0.8585545750398982
2,5,40,0.0,8,5,8,1.3060055814685567,majority_vote,0.3652478104134923,0.7203321213966144
2,6,40,1.0,6,1,8,2.611042407021058,majority_vote,2.611042407021058,0.0
2,6,40,1.0,6,2,8,2.2480949222969904,majority_vote,2.2480949222969904,0.0
2,6,40,1.0,6,3,8,1.71231694953951,majority_vote,1.71231694953951,0.0
2,6,40,1.0,6,4,8,2.1171863936540936,majority_vote,2.1171863936540936,0.0
2,6,40,1.0,6,5,8,1.6888696862383352,majority_vote,1.6888696862383352,0.0
2,7,40,0.1666666666666666,6,1,8,1.4146543318878568,majority_vote,0.3277193320965812,0.7683396397908459
2,7,40,0.1666666666666666,6,2,8,0.6766259200293361,majority_vote,0.1647621904674088,0.7564944150229047
2,7,40,0.1666666666666666,6,3,8,0.8477767929581538,majority_vote,-0.0130752043091788,1.015422932566431
2,7,40,0.1666666666666666,6,4,8,1.3799920953636262,majority_vote,-0.036541312091426,1.026479363334177
2,7,40,0.1666666666666666,6,5,8,1.2999084505112688,majority_vote,0.5151375050578904,0.6037124730935621
2,8,40,0.5652173913043478,8,1,8,2.3167426277212555,majority_vote,2.3167426277212555,0.0
2,8,40,0.5652173913043478,8,2,8,3.5131833221392683,majority_vote,3.5131833221392683,0.0
2,8,40,0.5652173913043478,8,3,8,2.064324791896478,majority_vote,2.064324791896478,0.0
2,8,40,0.5652173913043478,8,4,8,2.233942035042322,majority_vote,2.233942035042322,0.0
2,8,40,0.5652173913043478,8,5,8,1.8877116093749544,majority_vote,1.8877116093749544,0.0
3,0,40,1.0,0,1,8,3.2662573825650085,majority_vote,3.2662573825650085,0.0
3,0,40,1.0,0,2,8,3.1702862674560603,majority_vote,3.1702862674560603,0.0
3,0,40,1.0,0,3,8,1.8428490882138373,majority_vote,1.8428490882138373,0.0
3,0,40,1.0,0,4,8,2.4318850725748384,majority_vote,2.4318850725748384,0.0
3,0,40,1.0,0,5,8,3.716925648919585,majority_vote,3.716925648919585,0.0
3,1,40,1.0,1,1,8,2.389723023607534,majority_vote,2.389723023607534,0.0
3,1,40,1.0,1,2,8,3.966744540551052,majority_vote,3.966744540551052,0.0
3,1,40,1.0,1,3,8,3.347276483173254,majority_vote,3.347276483173254,0.0
3,1,40,1.0,1,4,8,2.954469257871947,majority_vote,2.954469257871947,0.0
3,1,40,1.0,1,5,8,3.457660358591142,majority_vote,3.457660358591142,0.0
3,2,40,1.0,2,1,8,2.719429660688603,majority_vote,2.719429660688603,0.0
3,2,40,1.0,2,2,8,2.9786385311597043,majority_vote,2.9786385311597043,0.0
3,2,40,1.0,2,3,8,3.083281809155198,majority_vote,3.083281809155198,0.0
3,2,40,1.0,2,4,8,2.434846801092584,majority_vote,2.434846801092584,0.0
3,2,40,1.0,2,5,8,3.6085336468489,majority_vote,3.6085336468489,0.0
3,3,40,1.0,3,1,8,3.032604523318085,majority_vote,3.032604523318085,0.0
3,3,40,1.0,3,2,8,3.075166349322916,majority_vote,3.0751663493229158,1.4441144296074952e-16
3,3,40,1.0,3,3,8,3.291399331541842,majority_vote,3.291399331541842,0.0
3,3,40,1.0,3,4,8,1.195359090962334,majority_vote,1.195359090962334,0.0
3,3,40,1.0,3,5,8,3.923174175090432,majority_vote,3.923174175090432,0.0
3,4,40,1.0,4,1,8,2.1136606873857584,majority_vote,2.1136606873857584,0.0
3,4,40,1.0,4,2,8,0.6891377760361309,majority_vote,0.6891377760361309,0.0
3,4,40,1.0,4,3,8,2.046592887188009,majority_vote,2.046592887188009,0.0
3,4,40,1.0,4,4,8,1.987761070962712,majority_vote,1.987761070962712,0.0
3,4,40,1.0,4,5,8,2.1179244552334704,majority_vote,2.1179244552334704,0.0
3,5,40,1.0,5,1,8,0.8203586789103361,majority_vote,0.8203586789103361,0.0
3,5,40,1.0,5,2,8,1.6665514478278176,majority_vote,1.6665514478278176,0.0
3,5,40,1.0,5,3,8,1.9333288140805736,majority_vote,1.9333288140805736,0.0
3,5,40,1.0,5,4,8,0.981348190674528,majority_vote,0.981348190674528,0.0
3,5,40,1.0,5,5,8,0.7563423485350818,majority_vote,0.7563423485350818,0.0
3,6,40,1.0,6,1,8,2.05708663533497,majority_vote,2.05708663533497,0.0
3,6,40,1.0,6,2,8,0.7458673285081605,majority_vote,0.7458673285081605,0.0
3,6,40,1.0,6,3,8,0.2358324926115274,majority_vote,0.2358324926115274,0.0
3,6,40,1.0,6,4,8,0.8404651638197298,majority_vote,0.8404651638197298,0.0
3,6,40,1.0,6,5,8,1.5582176971956476,majority_vote,1.5582176971956476,0.0
3,7,40,1.0,7,1,8,1.9903932210257247,majority_vote,1.9903932210257247,0.0
3,7,40,1.0,7,2,8,1.104293681937317,majority_vote,1.104293681937317,0.0
3,7,40,1.0,7,3,8,0.508609170313546,majority_vote,0.508609170313546,0.0
3,7,40,1.0,7,4,8,1.6513747902900728,majority_vote,1.6513747902900728,0.0
3,7,40,1.0,7,5,8,1.6278197729024952,majority_vote,1.6278197729024952,0.0
3,8,40,1.0,8,1,8,1.8171520219195527,majority_vote,1.8171520219195532,-2.443874835419372e-16
3,8,40,1.0,8,2,8,0.7830069187022111,majority_vote,0.7830069187022111,0.0
3,8,40,1.0,8,3,8,1.1720240547028835,majority_vote,1.1720240547028835,0.0
3,8,40,1.0,8,4,8,1.3301480300815691,majority_vote,1.3301480300815691,0.0
3,8,40,1.0,8,5,8,1.8179439369369257,majority_vote,1.8179439369369257,0.0
3,9,40,1.0,9,1,8,0.9359161422918426,majority_vote,0.9359161422918426,0.0
3,9,40,1.0,9,2,8,0.7852327810157965,majority_vote,0.7852327810157965,0.0
3,9,40,1.0,9,3,8,1.201684739314994,majority_vote,1.201684739314994,0.0
3,9,40,1.0,9,4,8,1.1247928020685385,majority_vote,1.1247928020685385,0.0
3,9,40,1.0,9,5,8,1.397905498508705,majority_vote,1.397905498508705,0.0
3,10,40,1.0,10,1,8,1.8447792354991328,majority_vote,1.8447792354991328,0.0
3,10,40,1.0,10,2,8,1.6754072888600566,majority_vote,1.6754072888600566,0.0
3,10,40,1.0,10,3,8,1.8163143609542265,majority_vote,1.8163143609542265,0.0
3,10,40,1.0,10,4,8,2.0402809165026605,majority_vote,2.0402809165026605,0.0
3,10,40,1.0,10,5,8,0.9958888399089896,majority_vote,0.9958888399089896,0.0
3,11,40,1.0,11,1,8,1.2174658936252334,majority_vote,1.2174658936252334,0.0
3,11,40,1.0,11,2,8,0.7455064013142961,majority_vote,0.7455064013142961,0.0
3,11,40,1.0,11,3,8,1.905679332648997,majority_vote,1.905679332648997,0.0
3,11,40,1.0,11,4,8,0.8509025202085505,majority_vote,0.8509025202085505,0.0
3,11,40,1.0,11,5,8,1.692739750638912,majority_vote,1.692739750638912,0.0
3,12,40,1.0,12,1,8,0.9726358668571534,majority_vote,0.9726358668571534,0.0
3,12,40,1.0,12,2,8,1.919127789510287,majority_vote,1.919127789510287,0.0
3,12,40,1.0,12,3,8,1.0443915916217132,majority_vote,1.0443915916217132,0.0
3,12,40,1.0,12,4,8,1.1578877153759752,majority_vote,1.1578877153759752,0.0
3,12,40,1.0,12,5,8,1.25040801676374,majority_vote,1.25040801676374,0.0
3,13,40,1.0,13,1,8,1.6125772080238543,majority_vote,1.6125772080238543,0.0
3,13,40,1.0,13,2,8,2.0932557823089257,majority_vote,2.0932557823089257,0.0
3,13,40,1.0,13,3,8,2.128371999114025,majority_vote,2.128371999114025,0.0
3,13,40,1.0,13,4,8,1.5169846408195216,majority_vote,1.5169846408195216,0.0
3,13,40,1.0,13,5,8,2.000814798509212,majority_vote,2.000814798509212,0.0
3,14,40,1.0,14,1,8,0.8512077216786176,majority_vote,0.8512077216786176,0.0
3,14,40,1.0,14,2,8,1.6848345619064018,majority_vote,1.6848345619064018,0.0
3,14,40,1.0,14,3,8,1.5917241535471112,majority_vote,1.5917241535471112,0.0
3,14,40,1.0,14,4,8,1.0167927838462776,majority_vote,1.0167927838462776,0.0
3,14,40,1.0,14,5,8,1.7387368455424668,majority_vote,1.7387368455424668,0.0
4,0,40,0.9,0,1,8,3.2662573825650085,majority_vote,3.2662573825650085,0.0
4,0,40,0.9,0,2,8,3.1702862674560603,majority_vote,3.1702862674560603,0.0
4,0,40,0.9,0,3,8,1.8428490882138373,majority_vote,1.8428490882138373,0.0
4,0,40,0.9,0,4,8,2.4318850725748384,majority_vote,2.4318850725748384,0.0
4,0,40,0.9,0,5,8,3.716925648919585,majority_vote,3.716925648919585,0.0
4,1,40,0.1111111111111111,3,1,8,2.389723023607534,majority_vote,0.6961520642234462,0.7086892257611793
4,1,40,0.1111111111111111,3,2,8,3.966744540551052,majority_vote,0.3701432605466447,0.9066884048713595
4,1,40,0.1111111111111111,3,3,8,3.347276483173254,majority_vote,0.0116647932744652,0.9965151389993913
4,1,40,0.1111111111111111,3,4,8,2.954469257871947,majority_vote,0.9395679654704036,0.6819841794031196
4,1,40,0.1111111111111111,3,5,8,3.457660358591142,majority_vote,0.0577150144442612,0.9833080729572358
4,2,40,0.8888888888888888,2,1,8,2.719429660688603,majority_vote,2.719429660688603,0.0
4,2,40,0.8888888888888888,2,2,8,2.9786385311597043,majority_vote,2.9786385311597043,0.0
4,2,40,0.8888888888888888,2,3,8,3.083281809155198,majority_vote,3.083281809155198,0.0
4,2,40,0.8888888888888888,2,4,8,2.434846801092584,majority_vote,2.434846801092584,0.0
4,2,40,0.8888888888888888,2,5,8,3.6085336468489,majority_vote,3.6085336468489,0.0
4,3,40,0.8888888888888888,3,1,8,3.032604523318085,majority_vote,3.032604523318085,0.0
4,3,40,0.8888888888888888,3,2,8,3.075166349322916,majority_vote,3.0751663493229158,1.4441144296074952e-16
4,3,40,0.8888888888888888,3,3,8,3.291399331541842,majority_vote,3.291399331541842,0.0
4,3,40,0.8888888888888888,3,4,8,1.195359090962334,majority_vote,1.195359090962334,0.0
4,3,40,0.8888888888888888,3,5,8,3.923174175090432,majority_vote,3.923174175090432,0.0
4,4,40,1.0,4,1,8,2.1136606873857584,majority_vote,2.1136606873857584,0.0
4,4,40,1.0,4,2,8,0.6891377760361309,majority_vote,0.6891377760361309,0.0
4,4,40,1.0,4,3,8,2.046592887188009,majority_vote,2.046592887188009,0.0
4,4,40,1.0,4,4,8,1.987761070962712,majority_vote,1.987761070962712,0.0
4,4,40,1.0,4,5,8,2.1179244552334704,majority_vote,2.1179244552334704,0.0
4,5,40,1.0,5,1,8,0.8203586789103361,majority_vote,0.8203586789103361,0.0
4,5,40,1.0,5,2,8,1.6665514478278176,majority_vote,1.6665514478278176,0.0
4,5,40,1.0,5,3,8,1.9333288140805736,majority_vote,1.9333288140805736,0.0
4,5,40,1.0,5,4,8,0.981348190674528,majority_vote,0.981348190674528,0.0
4,5,40,1.0,5,5,8,0.7563423485350818,majority_vote,0.7563423485350818,0.0
4,6,40,1.0,6,1,8,2.05708663533497,majority_vote,2.05708663533497,0.0
4,6,40,1.0,6,2,8,0.7458673285081605,majority_vote,0.7458673285081605,0.0
4,6,40,1.0,6,3,8,0.2358324926115274,majority_vote,0.2358324926115274,0.0
4,6,40,1.0,6,4,8,0.8404651638197298,majority_vote,0.8404651638197298,0.0
4,6,40,1.0,6,5,8,1.5582176971956476,majority_vote,1.5582176971956476,0.0
4,7,40,1.0,7,1,8,1.9903932210257247,majority_vote,1.9903932210257247,0.0
4,7,40,1.0,7,2,8,1.104293681937317,majority_vote,1.104293681937317,0.0
4,7,40,1.0,7,3,8,0.508609170313546,majority_vote,0.508609170313546,0.0
4,7,40,1.0,7,4,8,1.6513747902900728,majority_vote,1.6513747902900728,0.0
4,7,40,1.0,7,5,8,1.6278197729024952,majority_vote,1.6278197729024952,0.0
4,8,40,0.0,6,1,8,1.8171520219195527,majority_vote,0.8955771599655987,0.5071534196574519
4,8,40,0.0,6,2,8,0.7830069187022111,majority_vote,-0.0232311316094569,1.0296691268679479
4,8,40,0.0,6,3,8,1.1720240547028835,majority_vote,-0.0310433928835737,1.0264869929580442
4,8,40,0.0,6,4,8,1.3301480300815691,majority_vote,0.5491386466369429,0.5871597489767603
4,8,40,0.0,6,5,8,1.8179439369369257,majority_vote,0.5124030678621139,0.7181414357994628
4,9,40,1.0,9,1,8,0.9359161422918426,majority_vote,0.9359161422918426,0.0
4,9,40,1.0,9,2,8,0.7852327810157965,majority_vote,0.7852327810157965,0.0
4,9,40,1.0,9,3,8,1.201684739314994,majority_vote,1.201684739314994,0.0
4,9,40,1.0,9,4,8,1.1247928020685385,majority_vote,1.1247928020685385,0.0
4,9,40,1.0,9,5,8,1.397905498508705,majority_vote,1.397905498508705,0.0
4,10,40,1.0,10,1,8,1.8447792354991328,majority_vote,1.8447792354991328,0.0
4,10,40,1.0,10,2,8,1.6754072888600566,majority_vote,1.6754072888600566,0.0
4,10,40,1.0,10,3,8,1.8163143609542265,majority_vote,1.8163143609542265,0.0
4,10,40,1.0,10,4,8,2.0402809165026605,majority_vote,2.0402809165026605,0.0
4,10,40,1.0,10,5,8,0.9958888399089896,majority_vote,0.9958888399089896,0.0
4,11,40,1.0,11,1,8,1.2174658936252334,majority_vote,1.2174658936252334,0.0
4,11,40,1.0,11,2,8,0.7455064013142961,majority_vote,0.7455064013142961,0.0
4,11,40,1.0,11,3,8,1.905679332648997,majority_vote,1.905679332648997,0.0
4,11,40,1.0,11,4,8,0.8509025202085505,majority_vote,0.8509025202085505,0.0
4,11,40,1.0,11,5,8,1.692739750638912,majority_vote,1.692739750638912,0.0
4,12,40,1.0,12,1,8,0.9726358668571534,majority_vote,0.9726358668571534,0.0
4,12,40,1.0,12,2,8,1.919127789510287,majority_vote,1.919127789510287,0.0
4,12,40,1.0,12,3,8,1.0443915916217132,majority_vote,1.0443915916217132,0.0
4,12,40,1.0,12,4,8,1.1578877153759752,majority_vote,1.1578877153759752,0.0
4,12,40,1.0,12,5,8,1.25040801676374,majority_vote,1.25040801676374,0.0
4,13,40,1.0,13,1,8,1.6125772080238543,majority_vote,1.6125772080238543,0.0
4,13,40,1.0,13,2,8,2.0932557823089257,majority_vote,2.0932557823089257,0.0
4,13,40,1.0,13,3,8,2.128371999114025,majority_vote,2.128371999114025,0.0
4,13,40,1.0,13,4,8,1.5169846408195216,majority_vote,1.5169846408195216,0.0
4,13,40,1.0,13,5,8,2.000814798509212,majority_vote,2.000814798509212,0.0
4,14,40,0.8,14,1,8,0.8512077216786176,majority_vote,0.8512077216786176,0.0
4,14,40,0.8,14,2,8,1.6848345619064018,majority_vote,1.6848345619064018,0.0
4,14,40,0.8,14,3,8,1.5917241535471112,majority_vote,1.5917241535471112,0.0
4,14,40,0.8,14,4,8,1.0167927838462776,majority_vote,1.0167927838462776,0.0
4,14,40,0.8,14,5,8,1.7387368455424668,majority_vote,1.7387368455424668,0.0
4,15,40,0.0,32,1,8,1.8178833691910088,majority_vote,-0.0199836795553397,1.0109928281946012
4,15,40,0.0,32,2,8,1.992961869105992,majority_vote,0.0543060358067081,0.972751091403937
4,15,40,0.0,32,3,8,1.741574407765231,majority_vote,-0.0286186909626417,1.0164326547490814
4,15,40,0.0,32,4,8,2.163380108727427,majority_vote,0.3179661011244691,0.8530234701512961
4,15,40,0.0,32,5,8,2.2745144215447803,majority_vote,0.2307906741051112,0.898531892381511
4,16,40,0.0,29,1,8,3.1431682329061954,majority_vote,0.4657860567437045,0.8518100139001993
4,16,40,0.0,29,2,8,3.5567451500643466,majority_vote,0.1296212643792891,0.9635562125172382
4,16,40,0.0,29,3,8,3.275300151375052,majority_vote,0.3597437300514677,0.8901646525737684
4,16,40,0.0,29,4,8,3.346791217703723,majority_vote,-0.0029016034557651,1.0008669807188497
4,16,40,0.0,29,5,8,3.1845276277216303,majority_vote,0.3254640261760356,0.8977983348792961
4,17,40,0.0,23,1,8,0.5466790836001602,majority_vote,-0.0099015960509496,1.0181122643027471
4,17,40,0.0,23,2,8,0.7016008603413986,majority_vote,-0.0130627090602135,1.0186184336402568
4,17,40,0.0,23,3,8,0.1598647896262527,majority_vote,-0.0079191262946403,1.0495364008119261
4,17,40,0.0,23,4,8,0.3529280798143277,majority_vote,0.0080459604819377,0.977202266007934
4,17,40,0.0,23,5,8,0.2131806809682417,majority_vote,-0.0159693375708636,1.0749098722188744
4,18,40,0.0,25,1,8,0.618152967902345,majority_vote,0.0032219600201785,0.9947877625968343
4,18,40,0.0,25,2,8,0.6607999140734201,majority_vote,0.0076118974148096,0.988480783285992
4,18,40,0.0,25,3,8,0.230228320213827,majority_vote,-0.0358724778173456,1.1558126202025392
4,18,40,0.0,25,4,8,0.6401784294755521,majority_vote,-0.0027711231829991,1.0043286731564343
4,18,40,0.0,25,5,8,0.6432146811123464,majority_vote,-0.0197808673632611,1.0307531341309764
