shapes_set,shape_id,target_set,closest_shape_id,edit_distance,readable_shape,step,classification,majority_vote,nca_seed,seed,classification_vx,majority_vote_vx
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;5-6;0;3-0;1;5-1;1;5-2;1;5-3;1;4-4;1;4-5;1;4-6;1;3,5,2,2,-0.029065547889758684,-0.02641871519023093
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;5-6;0;3-0;1;5-1;1;5-2;1;5-3;1;4-4;1;4-5;1;4-6;1;3,5,2,3,-0.028202587985444835,0.48600592637589873
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;5-6;0;3-0;1;5-1;1;5-2;1;5-3;1;4-4;1;4-5;1;4-6;1;3,5,2,4,0.09758058900943846,0.07160778872779326
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;5-6;0;3-0;1;5-1;1;5-2;1;5-3;1;4-4;1;4-5;1;4-6;1;3,5,2,5,-0.019284107811673674,0.33645129138189367
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;3-6;0;3-0;1;5-1;1;5-2;1;3-3;1;4-4;1;4-5;1;4-6;1;3,3,3,1,0.02060539882136141,0.5196774000673555
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;3-6;0;3-0;1;5-1;1;5-2;1;3-3;1;4-4;1;4-5;1;4-6;1;3,3,3,2,-0.019642461263095948,-0.03103650961423225
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;3-6;0;3-0;1;5-1;1;5-2;1;3-3;1;4-4;1;4-5;1;4-6;1;3,3,3,3,-0.02970585954611398,0.04964798794888919
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;3-6;0;3-0;1;5-1;1;5-2;1;3-3;1;4-4;1;4-5;1;4-6;1;3,3,3,4,0.20119953713032945,0.22211967662286355
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;3-6;0;3-0;1;5-1;1;5-2;1;3-3;1;4-4;1;4-5;1;4-6;1;3,3,3,5,0.3381180775064198,-0.02481318342967142
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;5-6;0;3-0;1;5-1;1;5-2;1;5-3;1;3-4;1;4-5;1;3-6;1;3,5,4,1,0.08978243072255311,0.35292225979752184
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;5-6;0;3-0;1;5-1;1;5-2;1;5-3;1;3-4;1;4-5;1;3-6;1;3,5,4,2,-0.02633967121259461,-0.02641871519023093
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;5-6;0;3-0;1;5-1;1;5-2;1;5-3;1;3-4;1;4-5;1;3-6;1;3,5,4,3,0.20051969928362798,0.48600592637589873
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;5-6;0;3-0;1;5-1;1;5-2;1;5-3;1;3-4;1;4-5;1;3-6;1;3,5,4,4,0.03843196299017009,0.07160778872779326
4,14,2,2,1,1111111-1010001,40,0;0;5-2;0;5-6;0;3-0;1;5-1;1;5-2;1;5-3;1;3-4;1;4-5;1;3-6;1;3,5,4,5,-0.028608069010289748,0.33645129138189367
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,0,1,1.8178833691910095,1.8178833691910095
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,0,2,1.9929618691059918,1.9929618691059918
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,0,3,1.741574407765231,1.741574407765231
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,0,4,2.163380108727427,2.163380108727427
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,0,5,2.2745144215447803,2.2745144215447803
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,1,1,1.8178833691910095,1.8178833691910095
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,1,2,1.9929618691059918,1.9929618691059918
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,1,3,1.741574407765231,1.741574407765231
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,1,4,2.163380108727427,2.163380108727427
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,1,5,2.2745144215447803,2.2745144215447803
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,2,1,1.8178833691910095,1.8178833691910095
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,2,2,1.9929618691059918,1.9929618691059918
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,2,3,1.741574407765231,1.741574407765231
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,2,4,2.163380108727427,2.163380108727427
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,2,5,2.2745144215447803,2.2745144215447803
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;5,3,3,1,1.330179828046373,1.8178833691910095
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;5,3,3,2,0.001081484809379848,1.9929618691059918
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;5,3,3,3,1.767911695672724,1.741574407765231
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;5,3,3,4,0.7457873485292738,2.163380108727427
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;5,3,3,5,0.4926132303007407,2.2745144215447803
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,4,1,1.8178833691910095,1.8178833691910095
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,4,2,1.9929618691059918,1.9929618691059918
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,4,3,1.741574407765231,1.741574407765231
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,4,4,2.163380108727427,2.163380108727427
4,15,2,3,0,1111-1001,40,0;0;3-3;0;3-0;1;3-1;1;3-2;1;3-3;1;3,3,4,5,2.2745144215447803,2.2745144215447803
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,0,1,0.11489947083275971,0.10269274876116467
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,0,2,0.052462703130764,1.5013227188850183E-6
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,0,3,0.5198250199153637,0.19230567347019645
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,0,4,0.2143100516052638,0.6017167923968957
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,0,5,1.9951736765915151,0.5682671660169566
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,1,1,0.11489947083275971,0.10269274876116467
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,1,2,0.052462703130764,1.5013227188850183E-6
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,1,3,0.5198250199153637,0.19230567347019645
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,1,4,0.2143100516052638,0.6017167923968957
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,1,5,1.9951736765915151,0.5682671660169566
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;4-3;1;3,4,2,1,0.09973726834986979,0.24032325766695267
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;4-3;1;3,4,2,2,0.019392915292698532,0.12093135862293428
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;4-3;1;3,4,2,3,0.15153780053691962,0.0017802547773128684
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;4-3;1;3,4,2,4,1.8358254894932897,0.22879805386003527
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;4-3;1;3,4,2,5,0.059062430194894766,0.1599426505858748
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;4-3;1;3,4,3,1,0.09973726834986979,0.24032325766695267
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;4-3;1;3,4,3,2,0.019392915292698532,0.12093135862293428
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;4-3;1;3,4,3,3,0.15153780053691962,0.0017802547773128684
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;4-3;1;3,4,3,4,1.8358254894932897,0.22879805386003527
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;4-3;1;3,4,3,5,0.059062430194894766,0.1599426505858748
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,4,1,0.11489947083275971,0.10269274876116467
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,4,2,0.052462703130764,1.5013227188850183E-6
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,4,3,0.5198250199153637,0.19230567347019645
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,4,4,0.2143100516052638,0.6017167923968957
4,16,2,3,1,1111-0001,40,3;0;3-0;1;4-1;1;4-2;1;3-3;1;3,3,4,5,1.9951736765915151,0.5682671660169566
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,0,1,0.09892180548087165,0.004591047454607876
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,0,2,0.00845160927416598,-0.020116602516946525
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,0,3,-0.02050504966106553,0.025058638300889353
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,0,4,-0.021251225028252684,-0.01199145672664846
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,0,5,-0.024889100943309587,-0.02357263190903127
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;3-2;1;4-3;1;4,3,1,1,-0.019198185603889067,0.039479143000240274
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;3-2;1;4-3;1;4,3,1,2,0.012080952419379653,-4.694307354429431E-4
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;3-2;1;4-3;1;4,3,1,3,0.013235968264668635,0.03921644937114984
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;3-2;1;4-3;1;4,3,1,4,-0.004267343655842383,0.379902082118495
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;3-2;1;4-3;1;4,3,1,5,-0.014637546715023781,0.1408030950213638
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,2,1,0.09892180548087165,0.004591047454607876
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,2,2,0.00845160927416598,-0.020116602516946525
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,2,3,-0.02050504966106553,0.025058638300889353
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,2,4,-0.021251225028252684,-0.01199145672664846
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,2,5,-0.024889100943309587,-0.02357263190903127
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;3-2;1;4-3;1;4,3,3,1,-0.019198185603889067,0.039479143000240274
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;3-2;1;4-3;1;4,3,3,2,0.012080952419379653,-4.694307354429431E-4
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;3-2;1;4-3;1;4,3,3,3,0.013235968264668635,0.03921644937114984
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;3-2;1;4-3;1;4,3,3,4,-0.004267343655842383,0.379902082118495
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;3-2;1;4-3;1;4,3,3,5,-0.014637546715023781,0.1408030950213638
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,4,1,0.09892180548087165,0.004591047454607876
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,4,2,0.00845160927416598,-0.020116602516946525
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,4,3,-0.02050504966106553,0.025058638300889353
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,4,4,-0.021251225028252684,-0.01199145672664846
4,17,2,3,1,1111-1000,40,0;0;3-0;1;3-1;1;4-2;1;4-3;1;4,4,4,5,-0.024889100943309587,-0.02357263190903127
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,0,1,0.618152967902345,0.618152967902345
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,0,2,0.6607999140734201,0.6607999140734201
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,0,3,0.23022832021382703,0.23022832021382703
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,0,4,0.6401784294755521,0.6401784294755521
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,0,5,0.6432146811123464,0.6432146811123464
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,1,1,0.618152967902345,0.618152967902345
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,1,2,0.6607999140734201,0.6607999140734201
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,1,3,0.23022832021382703,0.23022832021382703
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,1,4,0.6401784294755521,0.6401784294755521
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,1,5,0.6432146811123464,0.6432146811123464
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,2,1,0.618152967902345,0.618152967902345
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,2,2,0.6607999140734201,0.6607999140734201
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,2,3,0.23022832021382703,0.23022832021382703
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,2,4,0.6401784294755521,0.6401784294755521
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,2,5,0.6432146811123464,0.6432146811123464
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,3,1,0.618152967902345,0.618152967902345
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,3,2,0.6607999140734201,0.6607999140734201
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,3,3,0.23022832021382703,0.23022832021382703
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,3,4,0.6401784294755521,0.6401784294755521
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,3,5,0.6432146811123464,0.6432146811123464
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,4,1,0.618152967902345,0.618152967902345
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,4,2,0.6607999140734201,0.6607999140734201
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,4,3,0.23022832021382703,0.23022832021382703
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,4,4,0.6401784294755521,0.6401784294755521
4,18,2,4,0,1111,40,0;0;4-1;0;4-2;0;4-3;0;4,4,4,5,0.6432146811123464,0.6432146811123464
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,0,1,0.1305572639274909,0.1305572639274909
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,0,2,-0.010741337722638074,-0.010741337722638074
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,0,3,0.14830384744366482,0.14830384744366482
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,0,4,0.26140587729128506,0.26140587729128506
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,0,5,0.059068507429957215,0.059068507429957215
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,1,1,0.1305572639274909,0.1305572639274909
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,1,2,-0.010741337722638074,-0.010741337722638074
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,1,3,0.14830384744366482,0.14830384744366482
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,1,4,0.26140587729128506,0.26140587729128506
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,1,5,0.059068507429957215,0.059068507429957215
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,2,1,0.1305572639274909,0.1305572639274909
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,2,2,-0.010741337722638074,-0.010741337722638074
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,2,3,0.14830384744366482,0.14830384744366482
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,2,4,0.26140587729128506,0.26140587729128506
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,2,5,0.059068507429957215,0.059068507429957215
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,3,1,0.1305572639274909,0.1305572639274909
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,3,2,-0.010741337722638074,-0.010741337722638074
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,3,3,0.14830384744366482,0.14830384744366482
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,3,4,0.26140587729128506,0.26140587729128506
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,3,5,0.059068507429957215,0.059068507429957215
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,4,1,0.1305572639274909,0.1305572639274909
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,4,2,-0.010741337722638074,-0.010741337722638074
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,4,3,0.14830384744366482,0.14830384744366482
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,4,4,0.26140587729128506,0.26140587729128506
4,19,2,4,1,111,40,0;0;4-1;0;4-2;0;4,4,4,5,0.059068507429957215,0.059068507429957215
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,0,1,1.3214518899485106,1.3214518899485106
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,0,2,1.6167362490732664,1.6167362490732664
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,0,3,1.515745618236381,1.515745618236381
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,0,4,1.4837345799072599,1.4837345799072599
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,0,5,1.3060055814685567,1.3060055814685567
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,1,1,1.3214518899485106,1.3214518899485106
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,1,2,1.6167362490732664,1.6167362490732664
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,1,3,1.515745618236381,1.515745618236381
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,1,4,1.4837345799072599,1.4837345799072599
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,1,5,1.3060055814685567,1.3060055814685567
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,2,1,1.3214518899485106,1.3214518899485106
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,2,2,1.6167362490732664,1.6167362490732664
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,2,3,1.515745618236381,1.515745618236381
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,2,4,1.4837345799072599,1.4837345799072599
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,2,5,1.3060055814685567,1.3060055814685567
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,3,1,1.3214518899485106,1.3214518899485106
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,3,2,1.6167362490732664,1.6167362490732664
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,3,3,1.515745618236381,1.515745618236381
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,3,4,1.4837345799072599,1.4837345799072599
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,3,5,1.3060055814685567,1.3060055814685567
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,4,1,1.3214518899485106,1.3214518899485106
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,4,2,1.6167362490732664,1.6167362490732664
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,4,3,1.515745618236381,1.515745618236381
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,4,4,1.4837345799072599,1.4837345799072599
4,20,2,5,0,11111-10101,40,0;0;5-2;0;5-4;0;5-0;1;5-1;1;5-2;1;5-3;1;5-4;1;5,5,4,5,1.3060055814685567,1.3060055814685567
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;3-1;1;3-2;1;5-3;1;5-4;1;5,5,0,1,0.4001512686359384,0.3665583434627153
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;3-1;1;3-2;1;5-3;1;5-4;1;5,5,0,2,0.0023876078209670937,0.504766720789705
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;3-1;1;3-2;1;5-3;1;5-4;1;5,5,0,3,0.39794788401102166,0.36812521182029134
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;3-1;1;3-2;1;5-3;1;5-4;1;5,5,0,4,-0.017454536942272142,0.22041744144076
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;3-1;1;3-2;1;5-3;1;5-4;1;5,5,0,5,0.09154002661437445,0.37524725875005566
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;3-1;1;3-2;1;5-3;1;5-4;1;5,5,1,1,0.4001512686359384,0.3665583434627153
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;3-1;1;3-2;1;5-3;1;5-4;1;5,5,1,2,0.0023876078209670937,0.504766720789705
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;3-1;1;3-2;1;5-3;1;5-4;1;5,5,1,3,0.39794788401102166,0.36812521182029134
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;3-1;1;3-2;1;5-3;1;5-4;1;5,5,1,4,-0.017454536942272142,0.22041744144076
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;3-1;1;3-2;1;5-3;1;5-4;1;5,5,1,5,0.09154002661437445,0.37524725875005566
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;4-1;1;4-2;1;5-3;1;5-4;1;5,5,2,1,0.027207340862047354,0.3665583434627153
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;4-1;1;4-2;1;5-3;1;5-4;1;5,5,2,2,0.38347015734555806,0.504766720789705
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;4-1;1;4-2;1;5-3;1;5-4;1;5,5,2,3,0.21731207169112143,0.36812521182029134
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;4-1;1;4-2;1;5-3;1;5-4;1;5,5,2,4,0.36913967377871043,0.22041744144076
4,21,2,5,1,11111-00101,40,2;0;5-4;0;5-0;1;4-1;1;4-2;1;5-3;1;5-4;1;5,5,2,5,0.9391275196271275,0.37524725875005566
4,21,2,5,1,11111-00101,40,2;0;3-4;0;5-0;1;4-1;1;4-2;1;4-3;1;5-4;1;5,4,3,1,0.03333340774127577,0.16002392640737065
4,21,2,5,1,11111-00101,40,2;0;3-4;0;5-0;1;4-1;1;4-2;1;4-3;1;5-4;1;5,4,3,2,-0.02631904992026472,0.033771602895204235
4,21,2,5,1,11111-00101,40,2;0;3-4;0;5-0;1;4-1;1;4-2;1;4-3;1;5-4;1;5,4,3,3,-0.007661841310314255,0.010133328214467562
4,21,2,5,1,11111-00101,40,2;0;3-4;0;5-0;1;4-1;1;4-2;1;4-3;1;5-4;1;5,4,3,4,1.2823435275224782,0.06274937058206943
4,21,2,5,1,11111-00101,40,2;0;3-4;0;5-0;1;4-1;1;4-2;1;4-3;1;5-4;1;5,4,3,5,0.8413815169404972,0.2906271810711345
